epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,best_auc_flag,lr
1,0.6643,0.632,0.6058,0.6799,0.5038,0.7264,0.6911,0.6733,0.0,1.0,1,9.990133642141359e-05
2,0.602,0.736,0.6684,0.7283,0.5859,0.7494,0.738,0.6733,0.0,1.0,1,9.96057350657239e-05
3,0.5713,0.7651,0.693,0.7424,0.6251,0.7005,0.7628,0.6964,0.0707,1.0,1,9.911436253643444e-05
4,0.5622,0.7737,0.7029,0.7492,0.6392,0.6213,0.7741,0.7459,0.5657,0.8333,1,9.842915805643155e-05
5,0.5474,0.7872,0.7134,0.7615,0.6473,0.6115,0.7854,0.7525,0.4545,0.8971,1,9.755282581475769e-05
6,0.5331,0.8006,0.7306,0.775,0.6695,0.594,0.8037,0.7756,0.4545,0.9314,1,9.648882429441257e-05
7,0.5281,0.806,0.7338,0.7786,0.6723,0.5986,0.8139,0.6898,0.8586,0.6078,1,9.524135262330098e-05
8,0.5187,0.8135,0.7381,0.7768,0.6848,0.5842,0.8307,0.7888,0.4242,0.9657,1,9.381533400219317e-05
9,0.5146,0.8172,0.7429,0.7838,0.6865,0.6354,0.8396,0.7327,0.1919,0.9951,1,9.221639627510075e-05
10,0.5069,0.8248,0.7483,0.7809,0.7034,0.5925,0.8114,0.7756,0.5051,0.9069,0,9.045084971874735e-05
11,0.4918,0.8368,0.757,0.7935,0.7067,0.5984,0.8465,0.7987,0.4141,0.9853,1,8.852566213878945e-05
12,0.4902,0.837,0.7641,0.7897,0.7289,0.6002,0.8815,0.7624,0.2929,0.9902,1,8.644843137107056e-05
13,0.4773,0.847,0.7707,0.7979,0.7333,0.7345,0.879,0.703,0.0909,1.0,0,8.422735529643442e-05
14,0.4717,0.8511,0.7747,0.8003,0.7394,0.5855,0.8874,0.7855,0.3636,0.9902,1,8.187119948743447e-05
15,0.4638,0.8579,0.781,0.8073,0.7446,0.6329,0.8971,0.736,0.202,0.9951,1,7.938926261462366e-05
16,0.462,0.8579,0.7798,0.7997,0.7523,0.5353,0.8896,0.835,0.6061,0.9461,0,7.679133974894982e-05
17,0.4619,0.8584,0.7804,0.8056,0.7459,0.5949,0.9024,0.7558,0.2626,0.9951,1,7.408768370508575e-05
18,0.4552,0.8631,0.7874,0.8079,0.7592,0.5565,0.9092,0.7987,0.4141,0.9853,1,7.128896457825361e-05
19,0.4517,0.8653,0.7939,0.8153,0.7644,0.5712,0.8797,0.7888,0.3939,0.9804,0,6.840622763423389e-05
20,0.4522,0.8653,0.7957,0.8141,0.7705,0.5125,0.9076,0.8614,0.6364,0.9706,0,6.545084971874736e-05
21,0.4384,0.8738,0.8019,0.8206,0.7762,0.5383,0.9079,0.8119,0.4646,0.9804,0,6.243449435824272e-05
22,0.4355,0.8759,0.8022,0.8117,0.7891,0.5345,0.8935,0.8416,0.5657,0.9755,0,5.9369065729286224e-05
23,0.4386,0.8736,0.7995,0.8264,0.7624,0.6388,0.901,0.7492,0.2424,0.9951,0,5.626666167821521e-05
24,0.4307,0.8788,0.7995,0.822,0.7685,0.5009,0.9076,0.8416,0.5758,0.9706,0,5.3139525976465657e-05
25,0.4256,0.8826,0.8111,0.8232,0.7943,0.7002,0.9119,0.7096,0.1111,1.0,1,4.999999999999998e-05
26,0.4265,0.8816,0.8119,0.8311,0.7855,0.6284,0.8999,0.7558,0.2525,1.0,0,4.6860474023534314e-05
27,0.4311,0.8784,0.806,0.8261,0.7782,0.5558,0.9064,0.7954,0.4141,0.9804,0,4.3733338321784775e-05
28,0.4167,0.8873,0.8158,0.8302,0.796,0.5288,0.9056,0.8185,0.4949,0.9755,0,4.063093427071375e-05
29,0.4161,0.8878,0.8151,0.827,0.7988,0.5815,0.9063,0.7921,0.404,0.9804,0,3.756550564175724e-05
30,0.4262,0.8815,0.8066,0.8244,0.7822,0.5363,0.9102,0.8119,0.4747,0.9755,0,3.454915028125263e-05
31,0.4226,0.8841,0.8134,0.8364,0.7818,0.627,0.9093,0.7624,0.2727,1.0,0,3.1593772365766105e-05
32,0.4182,0.8868,0.8156,0.8379,0.7851,0.549,0.904,0.8053,0.4444,0.9804,0,2.8711035421746357e-05
33,0.4207,0.8852,0.8109,0.8276,0.7879,0.5734,0.9092,0.7954,0.404,0.9853,0,2.591231629491422e-05
34,0.4117,0.8907,0.8179,0.8329,0.7972,0.5315,0.9089,0.8152,0.4949,0.9706,0,2.3208660251050148e-05
35,0.4127,0.8903,0.8235,0.8426,0.7972,0.5743,0.9118,0.7987,0.404,0.9902,0,2.061073738537634e-05
36,0.4107,0.8911,0.8189,0.8341,0.798,0.6139,0.9147,0.769,0.2929,1.0,1,1.8128800512565503e-05
37,0.4068,0.8933,0.8185,0.8311,0.8012,0.6253,0.9147,0.769,0.2929,1.0,0,1.5772644703565555e-05
38,0.4008,0.8962,0.8223,0.8376,0.8012,0.6113,0.9109,0.7657,0.2828,1.0,0,1.3551568628929426e-05
39,0.4073,0.8929,0.8197,0.8358,0.7976,0.6389,0.9183,0.7525,0.2424,1.0,1,1.1474337861210536e-05
40,0.409,0.8918,0.8143,0.8279,0.7956,0.5997,0.9162,0.7921,0.3636,1.0,0,9.549150281252626e-06
41,0.4025,0.8969,0.8247,0.8417,0.8012,0.6323,0.9163,0.7657,0.2828,1.0,0,7.783603724899252e-06
42,0.4027,0.8957,0.8221,0.8402,0.7972,0.7424,0.9155,0.7063,0.101,1.0,0,6.184665997806817e-06
43,0.4109,0.8902,0.8167,0.8305,0.7976,0.6463,0.9164,0.7558,0.2525,1.0,0,4.75864737669903e-06
44,0.3995,0.8978,0.8277,0.8399,0.8109,0.6418,0.9162,0.7591,0.2626,1.0,0,3.5111757055874303e-06
45,0.4036,0.8955,0.8245,0.8435,0.7984,0.7392,0.9171,0.6997,0.0808,1.0,0,2.4471741852423216e-06
46,0.4078,0.8925,0.8206,0.8394,0.7947,0.6651,0.9173,0.7327,0.1818,1.0,0,1.5708419435684504e-06
47,0.4048,0.8945,0.8207,0.8344,0.802,0.6587,0.9174,0.7393,0.202,1.0,0,8.856374635655631e-07
48,0.407,0.8932,0.8202,0.8358,0.7988,0.6892,0.9165,0.7195,0.1414,1.0,0,3.942649342761114e-07
49,0.4022,0.8957,0.827,0.8405,0.8085,0.654,0.9173,0.7426,0.2121,1.0,0,9.866357858642197e-08
50,0.4063,0.8937,0.8185,0.8379,0.7919,0.7252,0.9173,0.703,0.0909,1.0,0,0.0
